recall_score,higher_edu,far_from_uni,adhd,low_focus,text_complexity,age,reads_often,not_tired
60.420101895658235,1,1,0,1,48.56470343941916,32,1,1
38.181081783441314,0,0,0,0,41.9623722265464,44,0,0
63.02108378176408,1,0,0,0,50.21554360059725,41,1,0
64.9299057842354,1,1,0,0,64.43151496320708,37,0,0
42.869947394515975,0,0,0,1,50.72113642767801,23,1,0
54.26490163765152,1,1,0,0,39.72513758291896,15,0,0
35.75501695784517,0,0,0,1,50.896127653849575,41,0,0
45.35530854508034,0,0,1,1,68.10781290065177,33,1,1
63.491381425854385,1,1,0,0,56.32170018856328,40,1,0
38.8953772603389,0,1,1,1,69.5849010616617,47,0,1
59.14743184338355,1,0,0,0,49.641331260462266,31,0,0
64.85925438518537,1,1,0,0,61.62281754002997,34,1,0
58.931871962306786,1,1,1,1,71.12914604195615,44,0,1
51.90717476737124,1,1,0,0,26.068257011818865,47,0,1
71.25630938692194,1,1,0,0,61.32138035712185,34,1,1
40.84376383303338,0,0,0,0,47.65787106439334,21,0,0
41.52964456160545,1,1,0,1,27.088765338182633,31,0,0
66.61648707943864,1,1,0,0,60.58558918221527,34,1,0
47.679130627813954,0,1,0,0,50.66778958452185,24,1,0
50.20447000813447,0,0,0,0,41.09847313606274,36,1,1
47.50018584771449,1,0,0,0,15.409230261740078,47,1,0
58.739094005991554,1,1,0,0,47.22302208377691,29,0,0
42.57935437240561,0,0,0,0,38.13839484771037,35,0,1
60.38141750395687,1,1,0,0,57.35470300225471,20,0,0
47.970551118699156,0,0,0,0,54.85507722474641,42,1,0
56.76143336556894,1,1,1,1,61.291401684740705,25,0,1
59.13858933097421,1,1,0,1,48.90878422269524,23,1,1
43.878492016725325,0,0,0,1,40.982630442364545,32,1,1
51.75883629608705,1,0,0,0,30.614181401739007,44,0,1
40.709031900659376,0,0,0,0,30.376466618611293,27,0,1
48.79373002691073,0,1,0,0,55.81574612251907,35,0,1
30.99536898016022,0,0,1,1,35.71057510038714,21,0,1
71.13409859713093,1,1,0,0,71.51084329548056,21,1,0
34.25011712114193,0,1,0,1,45.744318763131375,31,0,0
53.92803386002476,0,0,0,0,58.31024509466374,44,1,0
44.90444391815821,0,0,0,1,45.00807659624424,23,1,1
57.850132095357694,0,0,0,0,70.00998794894214,22,1,1
74.16812059399551,1,1,0,0,67.84166905344998,36,1,1
46.596059595899604,0,0,0,1,69.40390320768337,25,1,0
58.46413717113915,1,0,1,1,72.60038658576066,41,1,0
52.91364240023525,1,0,0,0,27.581899544237615,28,1,0
57.361416107474334,1,0,0,0,33.61653146838242,23,1,0
41.24189312167966,1,1,1,1,28.189013914877748,31,0,1
51.76503807508619,0,0,0,0,66.14203717363337,38,0,1
54.60028860208532,1,0,0,1,45.10626808292257,32,1,0
59.18529008298695,1,0,0,1,60.28056896462402,27,1,0
61.599991229012616,1,0,0,1,63.367705899877315,25,0,1
47.26356342282385,0,0,0,0,48.907388891274636,28,1,0
63.37302970338589,1,1,0,1,69.91561731515469,28,1,0
53.83227261635157,1,1,0,0,40.64253797147121,33,0,0
43.7227694769784,0,0,1,1,80.17049550530379,29,0,1
54.26432402295708,1,0,0,0,36.90982438195326,26,1,0
47.78191733219328,1,1,0,0,33.41477823443333,23,0,0
54.11917786591097,1,0,0,0,35.982497732207264,50,1,0
30.319780045562382,0,1,1,1,31.0966136109419,30,0,1
63.69341607567772,1,0,0,0,55.820229720546486,23,0,1
61.72563836962722,1,0,0,0,53.59082698603548,40,1,0
59.29494671319529,1,0,0,0,26.939064686238645,27,1,1
40.422819414042735,1,1,1,1,33.48668560522836,28,0,0
29.189895897348478,0,0,1,1,46.82154881171884,33,0,0
48.78904151160646,1,1,0,1,36.1281012807552,43,0,1
57.558611781690274,1,1,0,1,52.16097665455517,31,0,1
38.02852085022994,0,0,0,1,57.67002210937526,32,0,0
43.04025425803202,0,0,0,0,35.16657030416086,34,1,0
55.049666528884586,1,0,0,0,30.921349263193044,22,1,0
70.6256496162244,1,1,0,0,65.46492881370429,33,1,0
62.2504725480522,1,1,1,1,68.12280196083964,30,1,1
40.39278932548637,0,1,0,0,40.56486699298864,29,0,0
48.884521650132996,0,0,0,0,44.01748245733016,31,0,1
54.379787791775556,1,0,1,1,56.10509914279944,28,0,1
37.87260772152242,0,0,0,0,38.41514336678097,18,0,0
51.93434896723564,1,1,1,1,48.30635290476028,38,0,1
39.81689747931101,0,0,0,1,50.65529988992984,29,1,0
57.31729016485206,1,1,0,1,47.63505345956639,41,1,1
47.3792999747707,0,0,0,1,57.755272561651964,21,1,1
52.66291405622582,0,0,0,0,60.3508264816865,28,1,0
62.259854579835256,1,0,0,0,36.23169247125725,37,1,1
57.270172724089186,1,0,0,0,51.42486447601597,35,0,0
28.991239805766313,0,0,1,1,45.76305920170533,33,0,0
66.39222065742409,1,0,0,1,77.3870223249223,26,1,0
56.11679245657991,0,0,0,0,59.25477867929075,26,1,1
35.17431549403517,0,1,0,1,29.662474423749497,24,0,1
51.3798018571464,0,0,0,1,65.09916194509921,33,1,1
44.06416045324152,0,0,0,0,42.14719359940118,26,0,1
46.35195804283142,0,0,0,0,47.431803447061185,24,0,1
32.19747648429773,0,0,0,1,23.63295957074951,42,1,0
59.58080669762155,1,1,0,0,50.03058243452427,42,1,0
58.516027400814046,1,0,0,0,53.990326904832315,46,0,0
62.50724518270126,1,1,0,0,41.564329585251,36,1,1
32.61718314252595,0,0,0,1,24.210405975805234,23,1,0
36.73487079391932,0,0,0,0,28.067369084660623,27,0,0
60.32122355825627,1,0,0,0,30.41318768040589,28,1,1
73.09297583897578,1,1,0,0,81.34382619070585,39,1,0
58.4408509298744,1,1,0,0,43.900340244896654,15,0,1
58.131575049500974,1,1,0,0,44.915542022815046,33,0,0
68.14272814637363,1,1,0,0,66.11299566825778,37,0,1
55.395346895487414,1,1,0,1,52.84075451714476,43,1,0
44.471943740691415,0,1,1,1,78.27272480207209,24,1,0
65.20096028979938,1,0,0,0,54.11421876012357,33,1,0
35.8872414493008,0,0,0,1,34.244423876577606,27,0,1
62.13155396117664,1,1,0,0,48.64691895029173,36,0,1
80.40329079518672,1,1,0,0,82.46899411296786,27,1,1
52.13661855798292,1,1,0,0,18.995912203417813,28,1,0
61.41223742668191,1,1,0,0,58.25111256324781,19,0,1
51.86301216238416,1,0,0,1,47.353444700579594,30,0,0
49.221676671306824,1,1,0,1,31.54313215889055,32,0,1
46.59105282347924,0,0,0,0,45.83187925980897,23,1,0
41.417931573179686,0,0,0,0,26.926977617250664,29,1,0
48.35131977916161,1,1,1,1,43.31589768922186,40,0,1
49.67785916592114,0,1,0,0,60.0203399919536,43,0,1
56.132115200020884,1,1,0,1,56.22751445384111,22,1,0
47.56202887600117,0,0,0,0,54.08968195527186,38,1,0
60.41316692179214,1,1,0,0,39.624900725831395,46,1,0
44.07557317104241,0,0,0,1,61.364994638552986,34,0,1
44.68276881157203,0,0,1,1,61.302742743809404,25,1,1
68.19391849484502,1,1,0,0,60.3037976095644,37,1,0
43.2976727167447,1,1,0,1,36.38217804221325,43,0,0
66.66281942611255,1,0,0,0,43.05865699688569,25,1,1
41.38482463707989,0,0,0,1,37.59098949047442,45,1,1
56.74325960077026,1,0,0,0,51.72929873385091,18,0,0
49.54221279687492,1,1,0,1,25.153562570830058,34,1,1
45.99376729200211,0,0,0,0,61.18440634609651,29,0,0
47.826754002092365,1,0,1,1,41.84620365194374,34,0,1
63.0717285125257,1,0,0,0,52.325942345711006,33,1,0
64.48328511027147,1,1,0,0,52.29303639473469,29,0,1
46.64689873623355,1,1,1,1,52.38857388044721,24,0,0
32.05413253025392,0,0,1,1,34.10124758961609,31,1,0
57.67954460867764,1,0,0,1,53.86298237183684,32,1,0
49.282088324446335,0,1,0,0,79.04722778987211,16,0,0
58.56875031535218,1,1,0,0,53.103457989106545,42,0,0
44.95270557765095,1,1,1,1,47.91468944979886,44,0,0
54.06620716107629,1,0,0,0,30.795030842952166,29,0,1
55.56025154983825,1,0,0,0,35.83150762940563,30,0,0
54.77325243988879,1,1,0,1,42.47588884031808,33,0,1
55.826444015218556,1,1,0,0,38.3208078764655,15,0,1
40.549601920668955,0,0,0,0,32.769617510085666,47,0,1
40.34907852262952,0,1,0,0,42.532171465767924,29,0,0
45.07834235668406,0,0,0,0,53.17307268849316,16,0,1
61.699859282495446,1,1,0,0,40.504554309431555,33,1,1
66.40435771219887,1,1,0,0,63.53597016096789,34,1,0
57.88341722738071,1,0,0,0,52.172177880348414,52,1,0
49.236710267838035,0,1,0,0,50.57703016524189,36,1,0
42.35175746488661,0,0,1,1,69.26947650931638,31,1,0
40.849402882456715,0,0,1,1,68.43007239444034,30,0,1
43.15359415772932,0,0,0,0,15.509681318873518,36,1,1
55.56731141681763,1,1,0,0,48.21211160049531,20,0,0
64.52460322360565,1,1,0,0,58.05751149513699,15,0,1
72.76875288653831,1,0,0,0,62.05507698396167,24,1,1
51.22561765567953,0,0,1,1,82.32911692496477,29,1,1
56.66167962969915,1,0,0,0,26.523312689755496,41,1,1
51.253419844618314,0,0,0,0,62.17963087457676,33,1,0
50.4551927583799,0,0,0,1,82.55596985973625,31,0,1
34.962632280813324,0,0,1,1,71.85154778686645,26,0,0
64.94356820734038,1,0,0,1,67.72298951385588,28,0,1
42.93806416233512,0,0,0,1,39.9389585355266,26,1,1
61.20744544922941,1,0,0,0,45.949077427809726,31,1,0
46.14545390773363,0,0,0,1,71.8724685904844,23,0,1
39.2159797501489,0,0,0,1,54.74911713471618,28,0,0
54.09848019664507,0,0,0,0,68.07384607505959,22,0,1
52.0836775054581,0,0,0,0,66.98543973348148,32,0,1
38.754251799319015,0,0,0,1,63.32790642709338,28,0,0
39.277986441400564,0,0,0,0,38.673445196931276,36,0,0
41.95385804516725,0,0,0,0,32.39029405066364,34,1,0
63.94986032310989,1,0,0,0,67.4572810682564,30,0,0
60.669603279536425,1,1,0,0,46.49404760066097,19,0,1
52.496644266255736,0,0,0,0,69.56229774860851,25,0,1
48.12868347712962,0,0,0,0,61.54414959677623,49,0,1
38.97271655138802,0,0,1,1,56.91787275421109,32,1,0
53.108713337507474,1,1,0,1,53.56979559646967,32,0,0
44.27674704834775,1,1,1,1,46.50322563061615,29,0,0
63.33042067935647,1,1,0,0,62.561465572386496,15,1,0
65.08343387626579,1,1,0,0,56.081039624995896,38,1,0
62.25622540531227,1,0,0,0,46.78772548463851,22,0,1
38.58657680500583,0,0,1,1,60.94565189298463,22,0,1
34.63142939263094,0,0,0,1,26.211335286203063,27,0,1
59.42125401341618,1,1,0,0,42.96838237868115,18,0,1
65.57113758289566,1,0,0,0,54.00520334572487,31,0,1
56.33063675557898,1,1,0,0,35.402416027599934,21,0,1
40.225204301945666,0,0,0,1,41.94843335186736,26,1,0
34.067322567923675,0,0,1,1,45.23160371321161,33,0,1
67.80284229560287,1,0,0,0,66.24925227667823,30,1,0
62.25569795958017,1,0,0,0,48.696867919047726,26,0,1
75.84901884064539,1,0,0,0,71.0985741118678,32,0,1
56.49744973825125,1,0,0,0,35.13129410215593,33,0,1
50.5992316653179,1,1,0,1,48.899968718193094,37,0,0
63.93874672367441,1,0,0,0,65.45784251604361,34,0,0
65.02702803250341,1,0,0,0,52.36820269081879,25,0,1
71.58824070948872,1,1,0,0,76.16858998112241,22,1,0
43.5675917879914,0,0,0,0,56.3316839776689,38,0,0
37.940026186826245,0,0,0,1,40.8072739414604,35,0,1
59.934549407287754,1,1,0,0,56.79530194219701,15,0,0
41.513042171370344,0,0,0,0,54.307123829936614,21,0,0
70.99599003940867,1,1,0,0,63.42395839516436,32,0,1
55.89766017544518,1,1,0,0,31.702476284426467,24,0,1
30.611379968691644,0,0,0,1,25.76057216145873,15,1,0
64.85479683144406,1,0,0,0,53.16442580711234,36,0,1
72.56007645842782,1,0,0,0,63.08198533699102,24,1,1
60.186701022174546,1,1,0,1,56.19926010376507,39,0,1
61.04706824644735,1,1,0,0,47.43173588056545,17,0,1
41.15470455697837,0,0,0,0,50.104579806748546,16,0,0
38.75435535391422,0,0,0,1,57.04038603970446,31,0,0
59.52614000838536,1,1,0,0,40.13712026884957,32,0,1
68.6052935366661,1,1,0,0,50.91055445454099,37,1,1
58.70864161652233,1,1,0,1,48.53055739252067,29,0,1
57.14171605621386,1,0,0,0,38.70648688058907,31,1,0
33.952261822371945,0,0,0,0,30.05119392980883,17,0,0
36.5157872985358,0,0,0,0,31.89789228881577,31,0,0
56.252363671656084,1,1,0,1,49.61772635063443,20,1,0
66.74816723565935,1,1,0,0,76.84532832305344,15,0,0
39.017211729757754,0,0,1,1,58.74817695109571,24,0,1
55.47950458386951,1,1,0,0,38.409481899445495,29,0,0
46.471255011315634,0,0,0,0,51.50359090064593,35,0,1
58.18728665997794,1,1,0,0,47.52100989682201,25,1,0
62.490176723465105,1,1,0,0,54.980770913397336,21,0,1
36.465653132364665,0,1,0,1,46.91729489726911,31,0,0
60.214011548045455,1,1,0,0,47.982972682704656,39,1,0
45.57595104225747,0,1,0,0,65.7976222618712,40,0,0
46.8544070390755,0,0,0,1,51.10932182973771,37,1,1
32.95632410996279,0,0,1,1,57.07256003467912,30,0,0
31.69789538126293,0,0,0,1,22.512595491847343,31,0,1
57.63749580117722,1,0,0,0,42.20407188040251,40,0,1
51.48604805693177,1,1,0,0,32.933260612256014,28,0,0
53.34451471016068,1,0,0,1,50.11855136842291,33,0,0
69.177383447119,1,1,0,0,63.53419021801664,33,1,0
52.35798154548922,0,0,0,0,80.20037769905488,15,0,1
47.27704627069835,0,0,0,0,68.96157153805115,23,0,0
40.367805580269774,0,0,0,0,46.79932036755121,45,0,0
46.042067177722195,0,0,0,0,47.661716185139866,32,0,1
49.40094596655224,0,1,0,0,52.717854658187086,34,1,0
54.30698841320238,1,0,0,0,49.55514185316555,15,0,0
72.64243307500038,1,1,0,1,87.6152885737518,28,1,0
54.130491402261136,0,0,0,1,81.27529053702384,29,1,1
71.01185912608642,1,1,0,1,90.72849761813323,17,0,1
63.8544846151726,1,1,0,0,52.92976952857517,24,1,0
42.73830855943076,0,0,0,1,60.18082521846635,28,0,1
65.9913350600969,1,0,0,0,49.228162113693806,16,1,1
52.99319090039043,1,1,0,0,41.09680746082121,17,0,0
42.56684006235239,0,0,0,0,37.565798006786395,38,0,1
35.94750472601052,0,0,0,0,31.48590175572442,19,0,0
51.22999958858056,0,0,0,0,43.62752502847925,26,1,1
47.75241734232405,0,0,0,0,48.373426435792936,38,1,0
66.31594135027488,1,1,0,0,60.29446715438223,30,0,1
53.19707239354663,1,0,0,1,28.88617284373078,22,1,1
68.68063999980515,1,0,0,0,54.35921534514512,36,1,1
69.85675161448745,1,0,0,0,65.72032257970488,33,1,0
45.97499100486266,1,1,1,1,36.46024868461023,20,0,1
66.71727352809515,1,0,0,0,50.045505069222045,30,0,1
54.044652189950845,1,1,0,1,48.61498379071827,44,1,0
43.31066302914052,0,0,0,0,41.18878209631926,23,0,1
36.83168151334692,0,0,0,0,35.21827853520967,15,0,0
67.06870125361127,1,0,0,0,57.97934839931925,52,1,1
43.2802851933519,0,0,0,0,35.0840684604274,24,0,1
61.642199180366674,1,1,0,0,47.116492010063084,28,1,0
62.48579882564285,1,0,0,0,37.4947244956325,33,1,1
73.06733896446674,1,1,0,0,71.3822564853831,26,0,1
58.26086382110968,1,1,0,0,51.81126542789302,23,0,0
41.776975377757715,0,0,1,1,77.2423480958744,20,1,0
70.29620099508384,1,1,0,0,65.82908450287475,32,0,1
65.45052863934491,1,0,0,0,60.34219447763513,39,0,1
56.62419859690397,1,1,1,1,54.29683672787397,27,1,1
35.36871120977186,0,0,1,1,61.07544393557031,24,0,0
50.23368303082265,1,1,1,1,48.984163164278776,38,1,0
53.97541160912035,0,0,0,0,58.716488130686386,15,1,1
33.683715709606965,0,0,0,1,24.708217505962192,28,0,1
49.6286999054912,0,0,0,0,42.857813067734995,35,1,1
56.10212300853271,1,0,0,0,37.36016608068719,24,0,1
72.55652334147294,1,0,0,0,62.12680705028296,40,1,1
67.52700478509804,1,1,0,0,65.99773937036258,15,0,1
46.379847463563905,0,0,0,0,47.17903275385903,36,0,1
62.06531600860464,1,0,0,1,72.3606752592749,33,1,0
54.53033816211997,1,0,0,1,53.82132167777445,46,1,0
60.58747956622774,1,0,1,1,62.82313649651246,30,1,1
57.395536873714335,1,1,0,1,55.59462914966173,45,1,0
36.20457377119517,0,0,0,1,49.583658101931,33,0,0
56.040387010108354,0,0,0,0,72.32545797866177,32,0,1
55.91814428750592,1,1,0,0,29.863150566004972,21,0,1
53.20735419092836,1,1,0,0,12.938190183615333,39,1,1
47.528693247243176,0,0,0,1,75.68130611301865,31,1,0
62.62669624240944,1,0,0,0,51.37422784916604,29,1,0
48.84089561351606,0,0,0,0,54.25652494887028,36,1,0
61.34072937055687,1,1,0,1,60.816137498471804,29,0,1
67.01904736675326,1,1,0,0,48.586622235747754,29,1,1
56.6639955808804,0,0,0,0,65.03706664906557,39,1,1
38.41222128195581,0,0,0,1,33.78721512107418,32,0,1
57.574123965244674,1,1,1,1,60.01530201871495,32,1,1
55.32251235864694,0,0,0,0,57.70296566385635,28,1,1
64.01452991039137,1,0,0,0,59.76409450353966,46,1,0
45.94777695802679,0,0,0,0,44.62789194579517,27,1,0
62.95442076020729,1,1,0,0,52.317166544245595,15,0,1
72.58903910441396,1,1,0,1,90.81171994524827,27,0,1
58.99538993751865,1,1,0,1,57.620709681069975,31,0,1
58.08928846402949,1,0,0,1,63.584133681907836,18,1,0
55.5835023178611,1,1,0,1,41.79012103001325,33,1,1
52.05061778610345,0,0,0,0,63.48862531306199,25,1,0
54.65561007140639,1,1,0,1,40.50134705061373,37,0,1
62.53631284306069,1,0,0,0,47.492713571416594,25,1,0
58.19980219198911,1,0,0,0,53.777055715461444,20,0,0
50.8794203601982,1,0,0,1,39.84587585971221,17,1,0
43.88860013022012,0,0,0,0,36.96987583372133,25,1,0
65.32387538731908,1,1,0,0,59.39881611934841,24,0,1
54.424567496541144,1,0,0,0,42.338727139910866,36,0,0
32.701094466185005,0,1,0,1,23.1404155202321,28,0,1
66.82244539140368,1,0,0,0,51.49727050750298,25,1,1
49.379121628030354,1,1,1,1,49.03477271760078,37,1,0
74.85475005880461,1,0,0,0,75.93487003978171,18,1,0
50.449483981846555,0,0,0,0,44.36789689204561,30,1,1
56.97057686246901,1,1,0,0,38.144065308545635,24,1,0
62.87252168979662,1,1,0,0,62.74325558062299,18,0,0
49.57499505711198,1,1,0,1,39.66374350656647,27,0,0
57.47760404622175,1,1,1,1,60.70375866049922,34,1,0
54.243850769890976,1,1,0,1,45.09212793022399,34,1,0
50.07960804679596,1,1,0,0,10.647634873723561,39,0,1
54.82556230565783,0,0,0,0,62.98919556027583,18,1,1
35.905407332479776,0,0,1,1,38.528676147101216,15,1,1
65.31324598726951,1,1,0,0,59.482170854243314,35,0,1
53.925158753307976,1,1,0,1,43.000939258835835,27,1,0
59.70909436369358,1,1,0,0,41.673070004374175,21,0,1
58.73184146866141,1,1,0,1,64.73691367721551,39,0,0
72.72141515339997,1,1,0,0,61.972148255237386,39,1,1
59.72084453031641,1,0,0,0,44.8526670090064,40,1,0
58.519711906679476,1,1,0,0,38.55434016898438,24,0,1
58.51634551535472,1,0,0,1,55.385665387561616,20,1,0
61.24850852131636,1,1,0,0,52.41217498501433,41,0,1
49.6750506935569,0,0,0,0,66.38540929731298,41,0,0
59.60085329584766,1,0,0,1,54.545306600893156,29,1,0
52.68825444957726,0,0,0,0,63.48317569927475,33,1,0
52.38277993215167,0,0,0,0,67.01709079987208,41,1,0
41.03784577229754,0,1,1,1,50.76508407908255,23,1,1
58.068500960754484,1,1,0,0,43.60805875537112,22,1,0
58.806688524662945,1,0,0,1,56.517039450559786,38,0,1
33.372908871339696,0,0,1,1,57.668763786784474,27,0,0
56.634202177859024,1,1,0,1,51.77018745096918,38,1,0
69.29414311187917,1,1,0,0,56.57325145177954,36,1,1
49.23968494763511,1,1,0,1,49.976771744367326,24,0,0
61.217619076001704,0,0,0,0,78.19636969387358,28,1,1
51.67030360081252,0,0,0,0,61.13576261788273,34,1,0
30.800186813010434,0,1,1,1,21.248940542200494,38,0,1
61.29214417278458,1,0,0,0,59.447948013482026,42,0,0
51.77485271150532,1,1,0,1,42.734739720520444,33,1,0
73.22185506500614,1,0,0,0,83.9027647243476,15,1,0
54.41173312980145,1,1,0,1,54.4976253012035,36,0,0
43.17736116793571,1,1,1,1,22.723519380186175,26,1,1
45.1126847375243,0,0,1,1,72.74077779013577,46,1,1
57.46866443256369,1,1,0,0,42.3403906741575,38,0,1
26.577994320361785,0,0,0,1,21.939556303248562,27,0,0
31.275656891840438,0,0,1,1,31.82092666340083,25,1,0
54.9094761358354,1,0,0,1,42.10276694875394,20,0,1
50.342672850979476,0,0,0,1,76.84277203532108,32,0,1
44.714509820526445,0,0,0,0,44.7228380183865,28,0,1
68.21234416707526,1,0,0,0,55.35176299337904,27,1,1
42.65916137258908,0,1,0,0,47.90102324962355,24,0,0
59.20620298686925,1,1,0,1,63.175887622190594,32,1,0
30.417204437514926,0,1,0,1,43.08627000513791,15,0,0
33.99098961237356,0,1,0,1,24.107681326178707,29,0,1
67.77740154652182,1,0,0,0,58.68756301320495,46,0,1
40.90385318807101,0,0,0,1,41.10470432971478,15,1,1
37.31062240923131,0,0,0,1,44.37484670553072,15,1,0
37.91533052539087,1,0,1,1,18.73541440571745,25,0,1
44.89580644740253,0,0,0,0,52.73245089564214,33,0,0
48.526000857931734,1,0,0,1,40.214292957775115,21,0,0
35.7318989153777,0,0,0,0,7.568775827895202,32,0,1
35.283863790896994,0,1,1,1,63.297870636478464,27,0,0
46.69364711518095,0,0,0,0,50.15073687194631,41,0,1
52.54214146181578,0,1,0,0,69.86233615006942,37,0,1
59.96053847205328,1,0,0,0,43.397490144972885,39,1,0
46.54222098165455,0,0,0,0,64.03207933322766,34,0,0
58.06090772156854,1,1,0,1,65.24390865954886,47,1,0
62.68399429643915,1,0,0,0,47.49120113070935,35,1,0
33.3040069006386,0,1,1,1,54.570408519098685,41,0,0
59.44824361652257,1,0,0,1,73.41140120645053,15,0,0
60.10706608339502,0,0,0,0,80.30504366492526,35,1,1
48.58959894989173,1,1,0,1,31.976618250056962,20,0,1
41.07561420566923,0,1,0,0,43.899692412625676,25,0,0
57.68492049049531,1,0,0,0,45.63878469216735,22,1,0
51.002907602262894,0,0,0,0,58.89559386895114,18,1,0
65.20112415585595,1,0,0,0,52.43188121320974,32,0,1
67.82605499198259,1,1,0,1,84.00794938693063,17,1,0
52.078834727889394,1,0,0,1,47.57904765951079,37,1,0
39.74745791306833,0,1,0,1,66.62727646433049,29,0,0
60.69780311498021,1,0,0,1,65.24565136066632,24,1,0
39.299910461167755,0,0,0,0,25.217279423116107,41,0,1
68.51456659855725,1,1,0,0,58.76395031765599,31,1,0
45.23485187925656,0,0,0,0,64.60347396086655,25,0,0
69.70857410440338,1,0,0,0,73.59048626378268,43,0,1
33.49387537051572,0,0,0,1,32.9820730784358,30,0,1
38.38772174453291,0,1,0,1,43.54467756535609,31,0,1
58.883954390759996,1,1,0,0,43.60102884053247,22,1,0
49.15079302515885,0,1,0,0,54.93281208860506,27,1,0
48.85718071205923,1,1,0,1,39.150413897308646,25,0,0
54.72552697729878,1,1,0,0,36.83795743179324,35,0,1
48.989076381854595,0,0,0,0,56.135313726196884,25,1,0
49.06560101333302,1,0,0,1,34.588928134562984,36,0,1
71.96906820872351,1,1,0,0,68.8449093467471,32,0,1
54.4517052994616,1,0,0,0,33.6446923390735,21,1,0
37.97588166396777,0,0,0,1,50.3065641417039,26,0,0
39.502048688717984,0,0,0,1,48.80307468121757,34,1,0
36.64763126742369,0,0,0,0,31.0342489310115,31,0,0
50.13647734771083,1,0,0,1,34.85051915692408,36,1,0
53.660173895182254,1,0,0,0,23.87423087355035,36,1,0
52.57165907581414,0,0,0,0,51.083643814480496,18,1,1
43.14571410623858,0,1,0,1,48.23298294565055,26,0,1
64.1321375485542,1,0,0,0,43.13604830530856,35,1,1
71.61637259773522,1,0,0,0,77.1207320682144,35,1,0
60.95283289301322,1,0,0,1,73.51648640421224,21,0,0
56.9155271980935,1,0,0,0,36.214548699162904,23,0,1
56.77884868929776,0,1,0,0,88.95663428976161,32,0,0
46.8892811637078,0,1,1,1,68.29256679571492,39,1,1
59.55276892020304,1,0,0,0,47.422320337343706,15,1,0
48.68789979629544,0,0,0,1,75.82630290890413,21,1,0
58.499115787496976,1,0,0,0,42.13529225581599,31,1,0
64.42955411926434,1,0,0,1,68.92349528681257,22,1,0
61.6924032477112,1,0,0,1,58.71781173240622,47,0,1
54.13649781380745,1,0,1,1,45.82524043746204,28,1,1
