recall_score_1,recall_score_0,higher_edu_1,higher_edu_0,ind_type
62.13155396117664,43.815990300855624,1,0,Complier
80.40329079518672,63.06248366616028,1,1,Always taker
52.13661855798292,38.16314124015679,1,0,Complier
61.41223742668191,47.17115282013597,1,1,Always taker
51.86301216238416,36.74839623428904,0,1,Denier
49.221676671306824,37.179439624333895,1,0,Complier
60.33858378386264,46.59105282347924,0,0,Never taker
53.28600643409851,41.417931573179686,0,0,Never taker
48.35131977916161,32.44995328060451,1,0,Complier
66.07352889308696,49.67785916592114,0,0,Never taker
56.132115200020884,42.010468740528395,1,0,Complier
64.2564679268108,47.56202887600117,0,0,Never taker
60.41316692179214,44.021920438977716,1,1,Always taker
61.58753941300392,44.07557317104241,0,0,Never taker
60.34608780094876,44.68276881157203,0,0,Never taker
68.19391849484502,49.54858515279115,1,1,Always taker
43.2976727167447,28.123623899267816,1,1,Always taker
66.66281942611255,49.605278897932635,0,1,Denier
52.748977053772414,41.38482463707989,0,0,Never taker
56.74325960077026,41.78375094157981,0,1,Denier
49.54221279687492,39.74823407308348,1,0,Complier
61.91977191501278,45.99376729200211,0,0,Never taker
47.826754002092365,33.50952459576386,1,1,Always taker
63.0717285125257,48.18506512022554,0,1,Denier
64.48328511027147,48.094372491271294,1,0,Complier
46.64689873623355,29.426317185929616,1,0,Complier
41.790903700349034,32.05413253025392,0,0,Never taker
57.67954460867764,42.66909328056196,1,1,Always taker
66.23000222367178,49.282088324446335,0,0,Never taker
58.56875031535218,41.43116309367725,1,1,Always taker
44.95270557765095,28.606192826493665,1,0,Complier
54.06620716107629,42.10424003891063,0,1,Denier
55.56025154983825,40.7661810712035,0,1,Denier
54.77325243988879,38.570689730292735,1,0,Complier
55.826444015218556,43.4828310948151,1,1,Always taker
54.413714382821745,40.549601920668955,0,0,Never taker
55.933267871491985,40.34907852262952,0,0,Never taker
61.96388404984081,45.07834235668406,0,0,Never taker
61.699859282495446,48.498409292872275,1,0,Complier
66.40435771219887,51.6150346442846,1,1,Always taker
57.88341722738071,46.3866813198088,1,1,Always taker
64.36727295591368,49.236710267838035,0,0,Never taker
56.34898015169912,42.35175746488661,0,0,Never taker
56.96877666024558,40.849402882456715,0,0,Never taker
53.53219579118383,43.15359415772932,0,0,Never taker
55.56731141681763,41.22928575627572,1,1,Always taker
64.52460322360565,47.5946686124707,1,0,Complier
72.76875288653831,55.884325916310885,1,1,Always taker
67.94729245674435,51.22561765567953,0,0,Never taker
56.66167962969915,43.33035981268231,0,1,Denier
67.394928071416,51.253419844618314,0,0,Never taker
68.58375984897782,50.4551927583799,0,0,Never taker
57.75635575128821,34.962632280813324,0,0,Never taker
64.94356820734038,46.063596481571345,0,1,Denier
58.12781514597627,42.93806416233512,0,0,Never taker
61.20744544922941,46.307228052144026,0,1,Denier
63.94509316624044,46.14545390773363,0,0,Never taker
52.661829279317885,39.2159797501489,0,0,Never taker
69.22154809148968,54.09848019664507,0,0,Never taker
73.79372099894658,52.0836775054581,0,0,Never taker
58.349516283681,38.754251799319015,0,0,Never taker
53.076567297934304,39.277986441400564,0,0,Never taker
55.8191921388163,41.95385804516725,0,0,Never taker
63.94986032310989,48.421694503913095,0,1,Denier
60.669603279536425,43.26376710619698,1,0,Complier
70.09251888578073,52.496644266255736,0,0,Never taker
64.69418161052319,48.12868347712962,0,0,Never taker
52.34629139790382,38.97271655138802,0,0,Never taker
53.108713337507474,37.06746204000242,1,0,Complier
44.27674704834775,30.82320591180932,1,0,Complier
63.33042067935647,48.19295434326441,1,1,Always taker
65.08343387626579,50.40555022051021,1,1,Always taker
62.25622540531227,45.27501003934805,1,1,Always taker
55.353281692835935,38.58657680500583,0,0,Never taker
50.6706876857425,34.63142939263094,0,0,Never taker
59.42125401341618,44.28620935213213,1,0,Complier
65.57113758289566,50.51891566315857,1,1,Always taker
56.33063675557898,41.987619029736564,1,0,Complier
51.13945598804995,40.225204301945666,0,0,Never taker
49.44011796626434,34.067322567923675,0,0,Never taker
67.80284229560287,52.61707165835854,1,1,Always taker
62.25569795958017,45.732070640649326,1,1,Always taker
75.84901884064539,55.81216498541387,1,1,Always taker
56.49744973825125,43.64947381176155,1,1,Always taker
50.5992316653179,36.89397654713703,1,1,Always taker
63.93874672367441,47.61628957381496,1,1,Always taker
65.02702803250341,45.9077566230632,0,1,Denier
71.58824070948872,56.318120061839934,1,0,Complier
60.456051732321384,43.5675917879914,0,0,Never taker
52.47354952608803,37.940026186826245,0,0,Never taker
59.934549407287754,43.44180895471898,1,1,Always taker
60.449617201835906,41.513042171370344,0,0,Never taker
70.99599003940867,51.95922819752601,1,1,Always taker
55.89766017544518,42.64025711711847,1,1,Always taker
45.68209834543064,30.611379968691644,0,0,Never taker
64.85479683144406,48.36121021132417,0,1,Denier
72.56007645842782,56.65673983044422,0,1,Denier
60.186701022174546,42.75472197778365,1,0,Complier
61.04706824644735,45.81164817495355,1,0,Complier
56.66027204584003,41.15470455697837,0,0,Never taker
58.57762586840706,38.75435535391422,0,0,Never taker
59.52614000838536,45.2631050827939,1,1,Always taker
68.6052935366661,51.55926716440824,1,1,Always taker
58.70864161652233,40.87520822705176,1,0,Complier
57.14171605621386,42.231303946063235,1,1,Always taker
47.9427494086785,33.952261822371945,0,0,Never taker
52.57665521333739,36.5157872985358,0,0,Never taker
56.252363671656084,40.258310840264535,1,1,Always taker
66.74816723565935,48.597563375395204,1,0,Complier
54.277686782510344,39.017211729757754,0,0,Never taker
55.47950458386951,39.33663918717191,1,0,Complier
63.81472843864493,46.471255011315634,0,0,Never taker
58.18728665997794,45.983224398867826,1,0,Complier
62.490176723465105,49.6015820318116,1,1,Always taker
49.77856461243507,36.465653132364665,0,0,Never taker
60.214011548045455,44.9977848085371,1,1,Always taker
63.32392218401704,45.57595104225747,0,0,Never taker
59.90084518464235,46.8544070390755,0,0,Never taker
46.80915507376602,32.95632410996279,0,0,Never taker
44.45584360978911,31.69789538126293,0,0,Never taker
57.63749580117722,43.922327095034845,1,1,Always taker
51.48604805693177,34.42145839412638,1,1,Always taker
53.34451471016068,36.854310658074,1,1,Always taker
69.177383447119,52.137980398836895,1,0,Complier
72.18983613828838,52.35798154548922,0,0,Never taker
65.97595049442002,47.27704627069835,0,0,Never taker
56.98471119364519,40.367805580269774,0,0,Never taker
61.48646298971719,46.042067177722195,0,0,Never taker
64.5718561627968,49.40094596655224,0,0,Never taker
54.30698841320238,40.71380814557868,1,1,Always taker
72.64243307500038,53.898319568294724,1,0,Complier
74.48202447727188,54.130491402261136,0,0,Never taker
71.01185912608642,50.28660082750372,1,0,Complier
63.8544846151726,48.93230573200076,1,1,Always taker
64.53752398018169,42.73830855943076,0,0,Never taker
65.9913350600969,48.84244063868635,0,1,Denier
52.99319090039043,38.81456979480567,1,1,Always taker
58.11988858089317,42.56684006235239,0,0,Never taker
49.85759574497852,35.94750472601052,0,0,Never taker
64.81026138335724,51.22999958858056,0,0,Never taker
60.51269358451566,47.75241734232405,0,0,Never taker
66.31594135027488,51.69459823217758,1,0,Complier
53.19707239354663,39.78089044686488,1,1,Always taker
68.68063999980515,52.424622614904344,0,1,Denier
69.85675161448745,51.67242371891084,1,1,Always taker
45.97499100486266,31.591402600245072,1,1,Always taker
66.71727352809515,47.31742693662662,1,1,Always taker
54.044652189950845,38.99583975599302,1,0,Complier
58.78433044842881,43.31066302914052,0,0,Never taker
51.914428339356455,36.83168151334692,0,0,Never taker
67.06870125361127,50.14729177490921,1,1,Always taker
60.89333936979715,43.2802851933519,0,0,Never taker
61.642199180366674,47.81638005701141,1,1,Always taker
62.48579882564285,47.618792594148594,0,1,Denier
73.06733896446674,53.18903379116782,1,1,Always taker
58.26086382110968,42.2388634472612,1,0,Complier
61.49196563807435,41.776975377757715,0,0,Never taker
70.29620099508384,51.26064051023492,1,1,Always taker
65.45052863934491,51.66136547105769,0,1,Denier
56.62419859690397,42.61448572641169,1,0,Complier
49.51974811370796,35.36871120977186,0,0,Never taker
50.23368303082265,36.050040189174545,1,0,Complier
67.15574805714174,53.97541160912035,0,0,Never taker
48.46619691190317,33.683715709606965,0,0,Never taker
63.791455760169754,49.6286999054912,0,0,Never taker
56.10212300853271,45.06625714941449,1,1,Always taker
72.55652334147294,51.4390289345826,1,1,Always taker
67.52700478509804,50.24525027905271,1,0,Complier
60.53005847748294,46.379847463563905,0,0,Never taker
62.06531600860464,48.336813397944184,0,1,Denier
54.53033816211997,39.86161510095338,0,1,Denier
60.58747956622774,43.97824859401595,0,1,Denier
57.395536873714335,39.646008275461796,1,1,Always taker
52.41730453588586,36.20457377119517,0,0,Never taker
72.59360044998392,56.040387010108354,0,0,Never taker
55.91814428750592,38.54135129591655,1,0,Complier
53.20735419092836,38.575289359439815,1,1,Always taker
63.24248557076747,47.528693247243176,0,0,Never taker
62.62669624240944,47.36492825774482,0,1,Denier
68.80903682047345,48.84089561351606,0,0,Never taker
61.34072937055687,44.09381528838208,1,1,Always taker
67.01904736675326,54.94521136028665,1,0,Complier
72.3928416184284,56.6639955808804,0,0,Never taker
50.554067296724945,38.41222128195581,0,0,Never taker
57.574123965244674,43.80274652993612,1,0,Complier
72.33059399002043,55.32251235864694,0,0,Never taker
64.01452991039137,46.88790354405587,1,1,Always taker
61.42961703161464,45.94777695802679,0,0,Never taker
62.95442076020729,45.771909087406804,1,1,Always taker
72.58903910441396,53.54571871688617,1,0,Complier
58.99538993751865,44.41162036379247,1,0,Complier
58.08928846402949,42.53193902756643,1,1,Always taker
55.5835023178611,42.30563984307295,1,0,Complier
66.47406033565979,52.05061778610345,0,0,Never taker
54.65561007140639,36.71564472736299,1,1,Always taker
62.53631284306069,43.63528524893216,0,1,Denier
58.19980219198911,42.633711034615736,0,1,Denier
50.8794203601982,36.434134010270945,1,1,Always taker
57.10436836230608,43.88860013022012,0,0,Never taker
65.32387538731908,49.34758082401507,1,1,Always taker
54.424567496541144,39.05659415351815,1,1,Always taker
45.865113407461905,32.701094466185005,0,0,Never taker
66.82244539140368,53.610487415154104,0,1,Denier
49.379121628030354,34.938974415717645,1,0,Complier
74.85475005880461,55.22696493967394,1,1,Always taker
65.73864104496667,50.449483981846555,0,0,Never taker
56.97057686246901,44.423652238556514,1,0,Complier
62.87252168979662,43.94997591605791,1,0,Complier
49.57499505711198,32.118275281795256,1,0,Complier
57.47760404622175,38.624052978416046,1,0,Complier
54.243850769890976,38.98758759692605,1,0,Complier
50.07960804679596,36.028606004517464,1,1,Always taker
69.58076165054614,54.82556230565783,0,0,Never taker
50.418339425372174,35.905407332479776,0,0,Never taker
65.31324598726951,49.64254962864325,1,0,Complier
53.925158753307976,39.090064077535196,1,0,Complier
59.70909436369358,42.16854653776787,1,1,Always taker
58.73184146866141,43.569730832431155,1,0,Complier
72.72141515339997,56.8917405550982,1,1,Always taker
59.72084453031641,43.55179106958076,1,1,Always taker
58.519711906679476,43.103496682199264,1,1,Always taker
58.51634551535472,41.415205029463614,1,1,Always taker
61.24850852131636,47.000843777921936,1,0,Complier
63.572499900818094,49.6750506935569,0,0,Never taker
59.60085329584766,43.7187414902985,0,1,Denier
66.1780833381907,52.68825444957726,0,0,Never taker
68.47349746479604,52.38277993215167,0,0,Never taker
53.308044138907306,41.03784577229754,0,0,Never taker
58.068500960754484,44.33771295525406,1,0,Complier
58.806688524662945,44.10749365373617,0,1,Denier
49.91870520809367,33.372908871339696,0,0,Never taker
56.634202177859024,42.9490068802137,1,0,Complier
69.29414311187917,55.29402374875556,1,0,Complier
49.23968494763511,39.6839629759146,1,0,Complier
80.95387954238485,61.217619076001704,0,0,Never taker
68.1464453183145,51.67030360081252,0,0,Never taker
40.36731185449032,30.800186813010434,0,0,Never taker
61.29214417278458,46.12227360425654,1,1,Always taker
51.77485271150532,39.05723907562119,1,0,Complier
73.22185506500614,56.87110755554436,0,1,Denier
54.41173312980145,38.19161701476065,1,1,Always taker
43.17736116793571,31.274383039002036,1,0,Complier
63.575616045079535,45.1126847375243,0,0,Never taker
57.46866443256369,44.82734322765631,1,0,Complier
44.08543528183638,26.577994320361785,0,0,Never taker
42.12440935032965,31.275656891840438,0,0,Never taker
54.9094761358354,38.14472569263397,1,1,Always taker
67.26185203484872,50.342672850979476,0,0,Never taker
63.55506464267552,44.714509820526445,0,0,Never taker
68.21234416707526,53.21358112868504,1,1,Always taker
57.819000386303024,42.65916137258908,0,0,Never taker
59.20620298686925,44.260862577927874,1,1,Always taker
46.25721639917829,30.417204437514926,0,0,Never taker
45.85727070645392,33.99098961237356,0,0,Never taker
67.77740154652182,49.513576227972635,1,1,Always taker
55.09631950168774,40.90385318807101,0,0,Never taker
51.33031055152715,37.31062240923131,0,0,Never taker
37.91533052539087,26.777718374157132,1,1,Always taker
57.522734434029466,44.89580644740253,0,0,Never taker
48.526000857931734,35.362703252400934,1,1,Always taker
47.2669598676893,35.7318989153777,0,0,Never taker
51.04757524224268,35.283863790896994,0,0,Never taker
60.38938610346482,46.69364711518095,0,0,Never taker
71.27925299475133,52.54214146181578,0,0,Never taker
59.96053847205328,45.178978178706494,1,1,Always taker
66.69290120435124,46.54222098165455,0,0,Never taker
58.06090772156854,43.94236627394523,1,0,Complier
62.68399429643915,46.2814243854643,0,1,Denier
45.493724674362674,33.3040069006386,0,0,Never taker
59.44824361652257,40.74811150443366,1,1,Always taker
81.57140536625889,60.10706608339502,0,0,Never taker
48.58959894989173,34.52719825290378,1,0,Complier
55.75949414181923,41.07561420566923,0,0,Never taker
57.68492049049531,45.95107133539007,0,1,Denier
64.43864833608333,51.002907602262894,0,0,Never taker
65.20112415585595,46.940759634764156,0,1,Denier
67.82605499198259,49.44177647818849,1,0,Complier
52.078834727889394,39.99507698610459,1,1,Always taker
58.863036678021906,39.74745791306833,0,0,Never taker
60.69780311498021,46.03963916998631,0,1,Denier
53.222835859415895,39.299910461167755,0,0,Never taker
68.51456659855725,51.22813027185203,1,0,Complier
64.33571898802164,45.23485187925656,0,0,Never taker
69.70857410440338,51.89627907244437,1,1,Always taker
48.88667614577985,33.49387537051572,0,0,Never taker
53.10767568244298,38.38772174453291,0,0,Never taker
58.883954390759996,46.28435288925334,1,1,Always taker
64.1393554343189,49.15079302515885,0,0,Never taker
48.85718071205923,32.54052383605005,1,1,Always taker
54.72552697729878,43.06526256583533,1,0,Complier
65.73163394000215,48.989076381854595,0,0,Never taker
49.06560101333302,35.33946840618904,1,1,Always taker
71.96906820872351,54.54365596243928,1,1,Always taker
54.4517052994616,41.77817739882511,0,1,Denier
51.48849496156891,37.97588166396777,0,0,Never taker
56.4534820140459,39.502048688717984,0,0,Never taker
49.464339900610966,36.64763126742369,0,0,Never taker
50.13647734771083,36.664340845942,1,1,Always taker
53.660173895182254,37.86160660491145,0,1,Denier
64.05557556738249,52.57165907581414,0,0,Never taker
55.61910069771963,43.14571410623858,0,0,Never taker
64.1321375485542,48.997924561056934,0,1,Denier
71.61637259773522,57.21953671130572,1,1,Always taker
60.95283289301322,40.99526169779518,0,1,Denier
56.9155271980935,43.058117999103274,1,1,Always taker
73.93229470414552,56.77884868929776,0,0,Never taker
60.595914244190546,46.8892811637078,0,0,Never taker
59.55276892020304,44.92250771309381,0,1,Denier
62.538870589040386,48.68789979629544,0,0,Never taker
58.499115787496976,45.625290540527196,0,1,Denier
